MQ2,MQ4,MQ5,MQ7,MQ135
200,288,435,400,358
,,,,
199,288,434,400,356
,,,,
200,289,434,400,357
,,,,
201,289,434,402,357
,,,,
200,295,434,400,356
,,,,
201,296,435,400,353
,,,,
199,290,434,401,356
,,,,
294,433,400,355,
2,,,,
290,433,401,356,
200,292,43,,
401,356,,,
200,294,433,401,357
,,,,
200,292,434,401,356
,,,,
200,297,433,400,356
,,,,
201,292,433,401,355
,,,,
199,294,433,401,356
,,,,
199,290,433,400,354
,,,,
200,289,435,400,355
,,,,
201,290,434,400,356
,,,,
200,289,434,400,355
,,,,
202,291,434,401,354
,,,,
201,307,433,399,353
20,,,,
296,434,399,355,
200,295,433,,
400,356,,,
200,297,434,401,
,,,,
200,293,433,400,357
,,,,
200,291,433,399,356
,,,,
200,295,434,399,356
,,,,
200,292,434,399,357
,,,,
201,293,435,400,357
,,,,
198,306,434,399,358
,,,,
201,292,435,400,356
,,,,
200,314,434,399,356
,,,,
200,293,433,400,355
,,,,
201,294,433,401,355
,,,,
200,296,433,401,357
,,,,
202,304,435,400,355
,,,,
200,307,435,401,358
,,,,
200,293,434,399,355
,,,,
199,296,433,402,356
,,,,
198,295,433,401,356
,,,,
200,296,434,400,356
199,304,434,400,357
,,,,
199,292,434,400,356
,,,,
199,293,435,400,356
,,,,
200,297,434,401,357
,,,,
200,304,435,400,358
,,,,
199,292,433,401,358
,,,,
200,300,433,400,358
,,,,
201,296,433,401,359
,,,,
199,294,433,400,359
201,297,433,402,360
,,,,
199,297,434,400,360
,,,,
201,292,433,401,360
,,,,
201,300,435,400,360
,,,,
200,306,435,401,360
,,,,
202,298,435,400,360
,,,,
200,307,434,399,359
,,,,
199,310,433,400,360
,,,,
201,296,434,401,359
200,307,434,399,355
,,,,
201,292,433,401,356
,,,,
198,313,434,400,357
,,,,
201,302,433,400,358
,,,,
200,304,433,400,356
,,,,
200,306,434,399,357
,,,,
200,303,434,400,356
,,,,
201,302,434,399,353
,,,,
201,300,434,400,354
,,,,
198,294,434,400,354
,,,,
200,295,433,400,352
,,,,
199,294,434,398,356
,,,,
200,295,433,401,355
,,,,
202,297,434,399,354
,,,,
199,295,434,400,354
,,,,
200,295,434,398,357
,,,,
201,290,435,398,353
,,,,
199,290,433,401,353
,,,,
199,290,434,399,353
202,297,435,399,357
,,,,
200,299,434,399,359
,,,,
201,293,434,399,357
,,,,
200,295,434,399,357
,,,,
201,290,433,400,356
,,,,
201,289,435,398,357
,,,,
199,302,434,398,355
,,,,
200,300,433,399,354
200,291,434,399,355
,,,,
199,290,435,400,356
,,,,
200,292,434,398,356
,,,,
200,298,434,399,355
,,,,
199,292,433,400,355
,,,,
200,297,434,401,354
,,,,
199,298,433,401,356
,,,,
199,300,433,401,357
,,,,
200,300,432,401,358
200,298,434,399,359
,,,,
199,301,432,400,359
,,,,
201,299,432,398,359
,,,,
199,300,435,400,359
,,,,
200,300,434,400,359
,,,,
200,307,434,399,357
,,,,
201,300,434,401,358
,,,,
202,294,434,399,355
,,,,
200,292,433,400,360
,,,,
199,305,433,399,358
,,,,
200,301,435,400,359
,,,,
202,293,435,400,357
,,,,
200,293,433,399,357
,,,,
200,295,433,400,358
,,,,
199,298,434,400,358
,,,,
199,293,433,400,359
,,,,
200,295,433,401,358
,,,,
201,307,434,400,359
201,296,433,400,358
,,,,
200,300,433,400,357
,,,,
200,302,433,401,359
,,,,
201,299,432,401,358
,,,,
200,297,434,400,358
,,,,
200,299,433,401,358
,,,,
199,292,433,400,359
,,,,
200,298,433,401,358
198,295,434,401,357
,,,,
199,298,432,400,359
,,,,
199,305,433,401,359
,,,,
202,288,434,398,357
,,,,
200,289,433,400,358
,,,,
201,290,434,399,357
,,,,
200,291,434,400,358
,,,,
200,292,433,400,359
,,,,
199,293,435,400,358
,,,,
200,298,433,399,357
,,,,
200,308,433,399,359
,,,,
200,298,435,399,359
,,,,
200,308,433,399,358
,,,,
199,295,435,398,358
,,,,
201,292,435,399,360
199,292,433,399,360
,,,,
200,296,433,400,359
,,,,
200,291,434,399,359
,,,,
200,290,435,399,360
,,,,
201,304,434,399,358
,,,,
200,302,434,400,360
,,,,
200,295,434,398,359
,,,,
201,302,433,399,358
,,,,
199,293,435,400,358
,,,,
200,295,433,400,359
,,,,
199,298,434,398,360
,,,,
200,298,433,400,359
,,,,
200,291,434,398,360
,,,,
200,294,435,398,358
,,,,
200,295,434,399,358
,,,,
,,,,
200,287,435,397,360
,,,,
199,287,434,399,360
,,,,
199,288,434,397,359
,,,,
201,286,435,399,359
,,,,
199,294,434,399,360
,,,,
201,305,434,400,359
,,,,
200,298,434,398,358
,,,,
200,297,434,399,357
,,,,
200,301,434,399,359
,,,,
200,293,434,398,358
,,,,
200,292,435,399,358
201,293,435,399,359
,,,,
201,295,435,399,358
,,,,
200,298,433,401,358
,,,,
200,303,435,399,357
,,,,
202,301,433,399,360
,,,,
202,295,433,399,358
,,,,
201,294,434,398,357
,,,,
202,296,434,398,357
,,,,
200,295,434,400,352
,,,,
201,292,433,400,351
,,,,
200,293,434,398,351
,,,,
202,289,435,399,353
,,,,
200,289,433,399,353
,,,,
199,288,433,398,357
,,,,
201,289,434,399,358
,,,,
202,288,435,399,358
,,,,
200,292,433,399,357
,,,,
199,293,435,399,359
,,,,
202,289,435,399,354
,,,,
200,291,433,400,355
,,,,
201,310,433,400,353
,,,,
202,291,435,398,354
,,,,
202,290,434,401,355
,,,,
202,293,433,399,355
,,,,
202,294,435,399,357
,,,,
199,298,434,399,358
200,302,434,400,355
,,,,
202,293,435,400,355
,,,,
200,290,432,400,356
,,,,
201,290,432,401,356
,,,,
201,311,434,399,358
,,,,
199,297,434,400,359
,,,,
202,304,434,399,358
,,,,
199,304,433,401,356
,,,,
201,293,434,400,356
,,,,
201,297,434,399,356
199,290,433,399,355
,,,,
200,290,434,400,357
,,,,
201,290,433,399,355
,,,,
200,289,433,399,356
,,,,
200,289,433,401,356
,,,,
199,298,434,400,356
,,,,
200,294,433,400,356
,,,,
200,294,434,400,357
,,,,
202,293,435,400,357
